s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s
s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s
s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,a,9,8,s,s,s,s,s,s,s,s,s,s,s,s,s,s,a,9,8,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,a,9,8,s,s,s,s,s,s,s,s,s,s,s,s,s,s,a,9,9,8,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,a,9,8,s,s,s,s,s,s,s,s,s,s,s,s,s,s,a,9,9,8,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,a,9,8,s,s,s,s,s,s,s,s,s,s,s,s,s,s,a,9,9,8,s,s,s,s,s,s,s,s,s,s,s,s,s,s,P,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s
s,s,s,s,s,s,s,s,a,9,8,s,s,s,s,s,s,s,s,c,6,7,s,s,s,s,s,a,9,9,9,8,s,s,s,s,c,6,7,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,a,9,8,s,s,s,s,s,s,s,s,c,6,7,s,s,s,s,s,a,9,9,9,8,s,s,s,s,c,6,6,7,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,a,9,8,s,s,s,s,s,s,s,s,c,6,7,s,s,s,s,s,a,9,9,9,8,s,s,s,s,c,6,6,7,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,a,9,8,s,s,s,s,s,s,s,s,c,6,7,s,s,s,s,s,a,9,9,9,8,s,s,s,s,c,6,6,7,s,s,s,s,s,s,s,s,s,s,s,s,s,F,s,s,a,9,8,s,s,s,s,s,s,s,s,s,s,s,s,s,s
s,s,s,s,s,s,s,s,c,6,7,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,c,6,6,6,7,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,c,6,7,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,c,6,6,6,7,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,c,6,7,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,c,6,6,6,7,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,c,6,7,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,c,6,6,6,7,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,p,s,c,6,7,s,s,s,s,s,s,s,s,s,s,s,s,s,s
s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,H,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,B,B,B,B,B,B,B,B,s,s,s,B,B,B,H,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,B,B,B,s,s,s,s,B,H,H,B,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,v,v,s,s,s,s,s,s,s,s,p,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s
s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,v,v,v,s,s,s,s,s,s,s,s,p,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s
s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,v,v,v,v,s,s,s,s,s,s,s,s,p,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s
s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,v,v,v,v,v,s,s,s,s,s,s,s,s,p,s,s,s,s,I,I,I,s,s,s,s,s,s,s,s,s,s,s
s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,H,s,s,s,B,H,B,H,B,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,e,i,s,s,s,s,s,s,s,s,s,e,i,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,B,H,B,s,s,s,s,s,s,s,s,s,s,s,s,s,s,B,s,s,s,s,s,B,B,s,s,s,s,H,s,s,H,s,s,H,s,s,s,s,s,B,s,s,s,s,s,s,s,s,s,s,B,B,s,s,s,s,s,s,v,s,s,v,s,s,s,s,s,s,s,s,s,s,v,v,s,s,v,s,s,s,s,s,s,s,s,s,s,s,s,B,B,H,B,s,s,s,s,s,s,s,s,s,s,s,s,v,v,v,v,v,v,s,s,s,s,s,s,s,s,p,s,s,s,s,I,I,I,s,s,s,s,s,s,s,s,s,s,s
s,s,5,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,e,i,s,s,s,s,s,s,D,g,s,s,5,s,s,s,s,s,s,D,g,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,5,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,v,v,s,s,v,v,s,s,s,s,5,s,s,s,v,v,v,s,s,v,v,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,v,v,v,v,v,v,v,s,s,s,s,5,s,s,s,p,s,s,s,I,I,I,I,I,s,s,s,s,s,s,5,s,s,s
s,m,4,1,s,s,s,s,s,s,s,s,s,s,s,s,s,5,s,s,s,s,s,s,s,s,s,s,e,i,s,s,s,s,s,s,s,s,D,g,s,s,s,s,s,s,D,g,s,m,4,1,s,s,s,s,s,D,g,s,s,s,s,s,s,5,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,m,4,1,s,s,s,s,s,s,s,s,s,s,s,s,s,5,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,v,v,v,s,s,v,v,v,s,s,m,4,1,s,v,v,v,v,s,s,v,v,v,s,s,s,5,s,e,i,s,s,s,s,s,s,s,s,s,s,s,s,s,s,e,i,s,v,v,v,v,v,v,v,v,s,s,s,m,4,1,s,s,p,s,s,s,I,I,I,I,I,s,s,5,s,s,m,4,1,s,s
m,4,2,4,1,s,s,s,s,s,s,h,b,b,b,d,m,4,1,s,s,s,s,h,b,d,s,s,D,g,s,s,s,s,s,s,s,s,D,g,s,h,b,d,s,s,D,g,m,4,2,4,1,s,s,s,s,D,g,h,b,b,b,d,m,4,1,s,s,s,s,h,b,d,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,h,b,b,d,s,s,s,m,4,2,4,1,s,s,s,s,s,s,h,b,b,b,d,m,4,1,s,s,s,s,h,b,d,s,s,s,s,s,s,s,s,s,s,s,s,v,v,v,v,b,b,v,v,v,v,m,4,2,4,v,v,v,v,v,s,s,v,v,v,v,d,m,4,1,D,g,s,s,h,b,d,s,s,s,s,s,s,s,s,s,D,g,v,v,v,v,v,v,v,v,v,s,s,m,4,2,4,1,s,v,s,s,s,I,I,I,I,I,d,m,4,1,m,4,2,4,1,s
f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,s,s,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,s,s,s,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,s,s,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f
f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,s,s,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,s,s,s,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,s,s,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f
